date,desc,amount,txn_type,category,ref,source_file
2026-07-19,AMAZON Mumbai,229.68,spend,General Purchases-Clothing Stores,AT262000003000010000126,2026_cardspend.csv
2026-07-16,Card Charges paid with Points,-637.32,points_adjustment,,S0002619710199483430155,2026_cardspend.csv
2026-07-14,PAYMENT RECEIVED. THANK YOU,-75000.0,card_payment,,S0002619505126089730156,2026_cardspend.csv
2026-07-12,PAYMENT RECEIVED. THANK YOU,-75000.0,card_payment,,S0002619311463861230156,2026_cardspend.csv
2026-07-12,Amazon Mumbai,637.32,spend,General Purchases-Clothing Stores,AT261930001000010005361,2026_cardspend.csv
2026-07-11,PAYMENT RECEIVED. THANK YOU,-99000.0,card_payment,,S0002619208352513030155,2026_cardspend.csv
2026-07-11,FUTURE GENERALI BAS THANE,252020.0,spend,Business Services-Insurance Services,AT261930001000010002400,2026_cardspend.csv
2026-07-08,Amazon Mumbai,1518.0,spend,General Purchases-Clothing Stores,AT261900001000010002872,2026_cardspend.csv
2026-07-08,Amazon Mumbai,499.0,spend,General Purchases-Clothing Stores,AT261900001000010002865,2026_cardspend.csv
2026-07-06,PayU*FirstClub Bangalore,1756.0,spend,General Purchases-Groceries,AT261870001000010004453,2026_cardspend.csv
2026-07-03,AMAZON Mumbai,156.41,spend,General Purchases-Clothing Stores,AT261840002000010002542,2026_cardspend.csv
2026-06-29,RAZORPAY*Swiggy Bangalore,231.0,spend,Entertainment-Restaurants,AT261800002000010005054,2026_cardspend.csv
2026-06-28,RAZORPAY*Swiggy Bangalore,542.0,spend,Entertainment-Restaurants,AT261800002000010001658,2026_cardspend.csv
2026-06-27,PayU*FirstClub Bangalore,1035.0,spend,General Purchases-Groceries,AT261780004000010000172,2026_cardspend.csv
2026-06-26,PAYMENT RECEIVED. THANK YOU,-41075.0,card_payment,,S0002617709575911530156,2026_cardspend.csv
2026-06-24,Amazon Mumbai,590.48,spend,General Purchases-Clothing Stores,AT261750001000010001849,2026_cardspend.csv
2026-06-23,Amazon Mumbai,2195.0,spend,General Purchases-Clothing Stores,AT261740002000010001948,2026_cardspend.csv
2026-06-22,PayU*ORCHARD HEALTHCARE Gurgaon,1200.0,spend,Business Services-Health Care Services,AT261730001000010004850,2026_cardspend.csv
2026-06-22,Amazon Mumbai,499.0,spend,General Purchases-Clothing Stores,AT261740002000010003951,2026_cardspend.csv
2026-06-21,Razorpay*Furlenco Bengaluru,1046.28,spend,General Purchases-Clothing Stores,AT261720001000010003965,2026_cardspend.csv
2026-06-21,PayU*FirstClub Bangalore,2780.0,spend,General Purchases-Groceries,AT261720001000010003853,2026_cardspend.csv
2026-06-21,Amazon Mumbai,478.0,spend,General Purchases-Clothing Stores,AT261720001000010004160,2026_cardspend.csv
2026-06-20,Amazon Mumbai,550.0,spend,General Purchases-Clothing Stores,AT261720001000010001915,2026_cardspend.csv
2026-06-20,AMAZON Mumbai,4427.0,spend,General Purchases-Clothing Stores,AT261710001000010004091,2026_cardspend.csv
2026-06-19,Cashfree*Swiggy Bangalore,242.0,spend,Entertainment-Restaurants,AT261700001000010003726,2026_cardspend.csv
2026-06-14,AMAZON Mumbai,2089.0,spend,General Purchases-Clothing Stores,AT261650001000010002711,2026_cardspend.csv
2026-06-14,AMAZON Mumbai,2048.0,spend,General Purchases-Clothing Stores,AT261660001000010004818,2026_cardspend.csv
2026-06-12,Amazon Mumbai,629.0,spend,General Purchases-Clothing Stores,AT261630002000010002810,2026_cardspend.csv
2026-06-11,RAZORPAY*Swiggy Bangalore,236.0,spend,Entertainment-Restaurants,AT261620004000010000139,2026_cardspend.csv
2026-06-08,X CORP. PAID FEATURES BASTROP,4272.0,spend,General Purchases-Online Purchases,AT261600001000010002206,2026_cardspend.csv
2026-06-05,Razorpay*LICIOUS Bengaluru,936.0,spend,General Purchases-Groceries,AT261570001000010004203,2026_cardspend.csv
2026-06-01,RAZORPAY*Swiggy Bangalore,402.0,spend,Entertainment-Restaurants,AT261520001000010001664,2026_cardspend.csv
2026-05-31,PAYU*Swiggy Limited Bangalore,327.0,spend,Entertainment-Restaurants,AT261510002000010003649,2026_cardspend.csv
2026-05-27,PAYMENT RECEIVED. THANK YOU,-24248.1,card_payment,,S0002614714091169230156,2026_cardspend.csv
2026-05-22,Amazon Mumbai,-995.0,refund,General Purchases-Clothing Stores,AT261430002000010002573,2026_cardspend.csv
2026-05-21,AMAZON Mumbai,8183.89,spend,General Purchases-Clothing Stores,AT261410001000010003026,2026_cardspend.csv
2026-05-21,AMAZON Mumbai,1416.0,spend,General Purchases-Clothing Stores,AT261410001000010002992,2026_cardspend.csv
2026-05-21,AMAZON Mumbai,475.0,spend,General Purchases-Clothing Stores,AT261410001000010002969,2026_cardspend.csv
2026-05-19,Amazon Mumbai,995.0,spend,General Purchases-Clothing Stores,AT261390001000010004154,2026_cardspend.csv
2026-05-18,PAYU*Swiggy Limited Bangalore,669.0,spend,Entertainment-Restaurants,AT261380004000010000171,2026_cardspend.csv
2026-05-17,AMAZON Mumbai,4943.0,spend,General Purchases-Clothing Stores,AT261370001000010002631,2026_cardspend.csv
2026-05-16,MUHAVRA ENTERPRISES PRI BANGALORE,441.0,spend,Entertainment-Bars & Cafés,AT261370001000010004289,2026_cardspend.csv
2026-05-10,Amazon Mumbai,645.0,spend,General Purchases-Clothing Stores,AT261300001000010005154,2026_cardspend.csv
2026-05-09,PAYU*Swiggy Limited Bangalore,358.0,spend,Entertainment-Restaurants,AT261290004000010000259,2026_cardspend.csv
2026-05-09,Amazon Mumbai,2058.0,spend,General Purchases-Clothing Stores,AT261290001000010003297,2026_cardspend.csv
2026-05-08,PAYU*Swiggy Limited Bangalore,281.0,spend,Entertainment-Restaurants,AT261280001000010001512,2026_cardspend.csv
2026-05-07,Razorpay*LICIOUS Bengaluru,828.0,spend,General Purchases-Groceries,AT261280001000010003374,2026_cardspend.csv
2026-05-07,PAYU*Swiggy Limited Bangalore,321.0,spend,Entertainment-Restaurants,AT261270001000010002465,2026_cardspend.csv
2026-05-06,RAZORPAY*Swiggy Bangalore,437.0,spend,Entertainment-Restaurants,AT261260003000010000270,2026_cardspend.csv
2026-05-06,Orange Health ORANGE HE BENGALURU,4999.0,spend,Business Services-Health Care Services,AT261270001000010002364,2026_cardspend.csv
2026-05-06,Amazon Mumbai,1149.0,spend,General Purchases-Clothing Stores,AT261260001000010003903,2026_cardspend.csv
2026-04-26,PAYU*Swiggy Limited Bangalore,586.0,spend,Entertainment-Restaurants,AT261170001000010004618,2026_cardspend.csv
2026-04-26,PAYU*Swiggy Limited Bangalore,359.0,spend,Entertainment-Restaurants,AT261160004000010000145,2026_cardspend.csv
2026-04-25,URU BREW BANGALORE,1688.0,spend,Entertainment-Bars & Cafés,AT261160001000010002481,2026_cardspend.csv
2026-04-23,RAZORPAY*Swiggy Bangalore,258.0,spend,Entertainment-Restaurants,AT261130004000010000416,2026_cardspend.csv
2026-04-23,AMAZON Mumbai,2805.1,spend,General Purchases-Clothing Stores,AT261130001000010001908,2026_cardspend.csv
2026-04-22,AMAZON Mumbai,739.0,spend,General Purchases-Clothing Stores,AT261120003000010000279,2026_cardspend.csv
2026-04-19,PAYU*Swiggy Limited Bangalore,612.0,spend,Entertainment-Restaurants,AT261090001000010003943,2026_cardspend.csv
2026-04-19,PAYU*Swiggy Limited Bangalore,528.0,spend,Entertainment-Restaurants,AT261100001000010003780,2026_cardspend.csv
2026-04-18,PAYU*Swiggy Limited Bangalore,233.0,spend,Entertainment-Restaurants,AT261090001000010002696,2026_cardspend.csv
2026-04-18,PAYMENT RECEIVED. THANK YOU,-15311.0,card_payment,,S0002610808137425530152,2026_cardspend.csv
2026-04-18,AMAZON Mumbai,199.0,spend,General Purchases-Clothing Stores,AT261080001000010003885,2026_cardspend.csv
2026-04-17,Amazon Mumbai,2645.0,spend,General Purchases-Clothing Stores,AT261070004000010000305,2026_cardspend.csv
2026-04-17,Amazon Mumbai,856.0,spend,General Purchases-Clothing Stores,AT261070002000010004167,2026_cardspend.csv
2026-04-15,PAYU*Swiggy Limited Bangalore,293.0,spend,Entertainment-Restaurants,AT261050001000010001537,2026_cardspend.csv
2026-04-15,PAYU*Swiggy Limited Bangalore,215.0,spend,Entertainment-Restaurants,AT261060001000010001564,2026_cardspend.csv
2026-04-14,Razorpay*LICIOUS Bengaluru,763.0,spend,General Purchases-Groceries,AT261050001000010004120,2026_cardspend.csv
2026-04-14,RAZORPAY*Swiggy Bangalore,393.0,spend,Entertainment-Restaurants,AT261050001000010002188,2026_cardspend.csv
2026-04-13,AMAZON Mumbai,298.0,spend,General Purchases-Clothing Stores,AT261030002000010003204,2026_cardspend.csv
2026-04-12,PAYU*Swiggy Limited Bangalore,646.0,spend,Entertainment-Restaurants,AT261030002000010002490,2026_cardspend.csv
2026-04-11,PAYU*Swiggy Limited Bangalore,454.0,spend,Entertainment-Restaurants,AT261020001000010002150,2026_cardspend.csv
2026-04-11,PAYU*Swiggy Limited Bangalore,381.0,spend,Entertainment-Restaurants,AT261010002000010003873,2026_cardspend.csv
2026-04-10,PAYU*Swiggy Limited Bangalore,414.0,spend,Entertainment-Restaurants,AT261010002000010001722,2026_cardspend.csv
2026-04-09,PAYU*Swiggy Limited Bangalore,667.0,spend,Entertainment-Restaurants,AT261000001000010003028,2026_cardspend.csv
2026-04-09,PAYU*Swiggy Limited Bangalore,-137.0,refund,Entertainment-Restaurants,AT261000001000010001747,2026_cardspend.csv
2026-04-08,Cashfree*Swiggy Bangalore,909.0,spend,Entertainment-Restaurants,AT260980001000010002958,2026_cardspend.csv
2026-04-05,PAYU*Swiggy Limited Bangalore,296.0,spend,Entertainment-Restaurants,AT260950004000010000263,2026_cardspend.csv
2026-04-05,PAYU*Swiggy Limited Bangalore,269.0,spend,Entertainment-Restaurants,AT260950004000010000142,2026_cardspend.csv
2026-04-04,PAYU*Swiggy Limited Bangalore,406.0,spend,Entertainment-Restaurants,AT260940001000010004142,2026_cardspend.csv
2026-04-03,Razorpay*LICIOUS Bengaluru,500.0,spend,General Purchases-Groceries,AT260930002000010003003,2026_cardspend.csv
2026-04-03,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT260930002000010003618,2026_cardspend.csv
2026-04-02,RAZORPAY*Swiggy Bangalore,335.0,spend,Entertainment-Restaurants,AT260920001000010003668,2026_cardspend.csv
2026-03-31,PayU*FirstClub Bangalore,1624.0,spend,General Purchases-Groceries,AT260900001000010003720,2026_cardspend.csv
2026-03-28,RAZORPAY*Swiggy Bangalore,453.0,spend,Entertainment-Restaurants,AT260870004000010000222,2026_cardspend.csv
2026-03-28,PAYU*Swiggy Limited Bangalore,469.0,spend,Entertainment-Restaurants,AT260870001000010004698,2026_cardspend.csv
2026-03-28,Amazon Mumbai,284.05,spend,General Purchases-Clothing Stores,AT260870001000010004328,2026_cardspend.csv
2026-03-27,PAYU*Swiggy Limited Bangalore,389.0,spend,Entertainment-Restaurants,AT260870001000010001810,2026_cardspend.csv
2026-03-26,Amazon Mumbai,1026.95,spend,General Purchases-Clothing Stores,AT260850001000010003130,2026_cardspend.csv
2026-03-26,Amazon Mumbai,328.0,spend,General Purchases-Clothing Stores,AT260850001000010004002,2026_cardspend.csv
2026-03-26,AMAZON Mumbai,1010.0,spend,General Purchases-Clothing Stores,AT260850001000010003767,2026_cardspend.csv
2026-03-24,PAYU*Swiggy Limited Bangalore,343.0,spend,Entertainment-Restaurants,AT260840001000010003175,2026_cardspend.csv
2026-03-23,PAYU*Swiggy Limited Bangalore,292.0,spend,Entertainment-Restaurants,AT260830001000010003766,2026_cardspend.csv
2026-03-23,PAYU*Swiggy Limited Bangalore,229.0,spend,Entertainment-Restaurants,AT260830001000010003774,2026_cardspend.csv
2026-03-22,Razorpay*LICIOUS Bengaluru,1126.0,spend,General Purchases-Groceries,AT260810001000010003438,2026_cardspend.csv
2026-03-22,PAYMENT RECEIVED. THANK YOU,-17523.95,card_payment,,S0002608101560983230154,2026_cardspend.csv
2026-03-21,PayU*FirstClub Bangalore,1269.0,spend,General Purchases-Groceries,AT260810001000010004156,2026_cardspend.csv
2026-03-11,Razorpay*LICIOUS Bengaluru,1372.0,spend,General Purchases-Groceries,AT260700001000010002350,2026_cardspend.csv
2026-03-08,PayU*FirstClub Bangalore,3067.0,spend,General Purchases-Groceries,AT260670001000010003615,2026_cardspend.csv
2026-02-27,Amazon Mumbai,495.0,spend,General Purchases-Clothing Stores,AT260580002000010003742,2026_cardspend.csv
2026-02-26,Amazon Mumbai,1455.0,spend,General Purchases-Clothing Stores,AT260580002000010001633,2026_cardspend.csv
2026-02-26,Amazon Mumbai,579.0,spend,General Purchases-Clothing Stores,AT260570001000010002089,2026_cardspend.csv
2026-02-25,Amazon Mumbai,5663.05,spend,General Purchases-Clothing Stores,AT260560002000010003527,2026_cardspend.csv
2026-02-24,Amazon Mumbai,-359.1,refund,General Purchases-Clothing Stores,AT260560002000010004028,2026_cardspend.csv
2026-02-24,AMAZON Mumbai,4380.0,spend,General Purchases-Clothing Stores,AT260550001000010002964,2026_cardspend.csv
2026-02-23,Amazon Mumbai,566.0,spend,General Purchases-Clothing Stores,AT260540003000010001788,2026_cardspend.csv
2026-02-23,Amazon Mumbai,323.0,spend,General Purchases-Clothing Stores,AT260540003000010001752,2026_cardspend.csv
2026-02-23,Amazon Mumbai,-17.0,refund,General Purchases-Clothing Stores,AT260540003000010001800,2026_cardspend.csv
2026-02-23,Amazon Mumbai,-279.0,refund,General Purchases-Clothing Stores,AT260540003000010001761,2026_cardspend.csv
2026-02-20,Amazon Mumbai,294.5,spend,General Purchases-Clothing Stores,AT260510001000010003857,2026_cardspend.csv
2026-02-20,Amazon Mumbai,-15.5,refund,General Purchases-Clothing Stores,AT260510001000010003858,2026_cardspend.csv
2026-02-16,PAYMENT RECEIVED. THANK YOU,-17440.05,card_payment,,S0002604701453130130156,2026_cardspend.csv
2026-02-13,Amazon Mumbai,569.05,spend,General Purchases-Clothing Stores,AT260440001000010004603,2026_cardspend.csv
2026-02-13,Amazon Mumbai,440.0,spend,General Purchases-Clothing Stores,AT260440001000010004476,2026_cardspend.csv
2026-02-13,Amazon Mumbai,379.05,spend,General Purchases-Clothing Stores,AT260440001000010004618,2026_cardspend.csv
2026-02-13,Amazon Mumbai,-19.95,refund,General Purchases-Clothing Stores,AT260440001000010004623,2026_cardspend.csv
2026-02-13,Amazon Mumbai,-29.95,refund,General Purchases-Clothing Stores,AT260440001000010004624,2026_cardspend.csv
2026-02-11,Amazon Mumbai,2213.05,spend,General Purchases-Clothing Stores,AT260420001000010003068,2026_cardspend.csv
2026-02-03,Amazon Mumbai,236.0,spend,General Purchases-Clothing Stores,AT260340003000010000195,2026_cardspend.csv
2026-01-30,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT260300002000010003155,2026_cardspend.csv
2026-01-26,Razorpay*AMINTIRI RETAI Bengaluru,2270.0,spend,Entertainment-Restaurants,AT260260001000010002426,2026_cardspend.csv
2026-01-23,Razorpay*Airbnb Payment Gurgaon,3653.58,spend,Travel-Lodging,AT260230003000010000324,2026_cardspend.csv
2026-01-23,Amazon Mumbai,1703.0,spend,General Purchases-Clothing Stores,AT260230002000010003521,2026_cardspend.csv
2026-01-23,AMAZON Mumbai,1186.38,spend,General Purchases-Clothing Stores,AT260230002000010004308,2026_cardspend.csv
2026-01-23,AMAZON Mumbai,-323.0,refund,General Purchases-Clothing Stores,AT260230002000010004032,2026_cardspend.csv
2026-01-15,PAYMENT RECEIVED. THANK YOU,-21484.0,card_payment,,S0002601504133485930151,2026_cardspend.csv
2026-01-15,MITUL ENTERPRISES PRIVA MUMBAI,4133.0,spend,General Purchases-Clothing Stores,AT260160002000010002765,2026_cardspend.csv
2026-01-14,INSTALLMENT PRINCIPAL AMOUNT,9441.2,emi_bookkeeping,,10000000010114999996090,2026_cardspend.csv
2026-01-14,FINANCE CHARGES,223.81,spend,,10000000010114999996060,2026_cardspend.csv
2026-01-11,Billdesk*AMAZON MUM,2057.0,spend,General Purchases-Clothing Stores,AT260110001000010003822,2026_cardspend.csv
2025-12-30,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT253640001000010002726,2025_cardspend.csv
2025-12-30,Amazon Mumbai,-1030.0,refund,General Purchases-Clothing Stores,AT253640003000010000363,2025_cardspend.csv
2025-12-27,Amazon Mumbai,1938.95,spend,General Purchases-Clothing Stores,AT253620001000010001746,2025_cardspend.csv
2025-12-27,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT253620001000010001742,2025_cardspend.csv
2025-12-22,AMAZON Mumbai,650.0,spend,General Purchases-Clothing Stores,AT253560002000010003932,2025_cardspend.csv
2025-12-22,AMAZON Mumbai,650.0,spend,General Purchases-Clothing Stores,AT253560002000010003907,2025_cardspend.csv
2025-12-20,Razorpay*bigbasket Bengaluru,371.11,spend,General Purchases-Groceries,AT253540001000010004745,2025_cardspend.csv
2025-12-20,Amazon Mumbai,220.0,spend,General Purchases-Clothing Stores,AT253540001000010002884,2025_cardspend.csv
2025-12-20,AMAZON Mumbai,1149.0,spend,General Purchases-Clothing Stores,AT253540001000010003159,2025_cardspend.csv
2025-12-20,AMAZON Mumbai,-1149.0,refund,General Purchases-Clothing Stores,AT253550001000010004181,2025_cardspend.csv
2025-12-18,Amazon Mumbai,259.0,spend,General Purchases-Clothing Stores,AT253520001000010001424,2025_cardspend.csv
2025-12-18,AMAZON Mumbai,289.0,spend,General Purchases-Clothing Stores,AT253530001000010002170,2025_cardspend.csv
2025-12-17,PAYMENT RECEIVED. THANK YOU,-78602.2,card_payment,,S0002535101462984730154,2025_cardspend.csv
2025-12-17,Amazon Mumbai,1832.0,spend,General Purchases-Clothing Stores,AT253520001000010004043,2025_cardspend.csv
2025-12-16,AMAZON Mumbai,501.6,spend,General Purchases-Clothing Stores,AT253500001000010002508,2025_cardspend.csv
2025-12-15,Razorpay*LICIOUS Bengaluru,353.0,spend,General Purchases-Groceries,AT253490001000010004855,2025_cardspend.csv
2025-12-15,AMAZON Mumbai,831.88,spend,General Purchases-Clothing Stores,AT253490003000010000305,2025_cardspend.csv
2025-12-14,PayU*LG ELECTRONICS IND New Delhi,22819.0,spend,General Purchases-General Retail,AT253480001000010003365,2025_cardspend.csv
2025-12-14,PayU*BOROSIL LIMITED Mumbai,795.0,spend,General Purchases-General Retail,AT253490001000010002438,2025_cardspend.csv
2025-12-14,INSTALLMENT PRINCIPAL AMOUNT,9445.77,emi_bookkeeping,,10000000011214999997010,2025_cardspend.csv
