date,desc,amount,txn_type,category,ref,source_file
2025-06-19,Razorpay*LICIOUS Bengaluru,842.0,spend,General Purchases-Groceries,AT251710001000010004102,2025_cardspend.csv
2025-06-19,Cashfree*Swiggy Bangalore,301.0,spend,Entertainment-Restaurants,AT251700002000010002315,2025_cardspend.csv
2025-06-16,PAYMENT RECEIVED. THANK YOU,-25775.13,card_payment,,S0002516701585824830155,2025_cardspend.csv
2025-06-15,Amazon Mumbai,757.1,spend,General Purchases-Clothing Stores,AT251660003000010000328,2025_cardspend.csv
2025-06-14,cashfree*INNOVATIVE RET Bangalore,220.6,spend,General Purchases-Groceries,AT251660002000010005189,2025_cardspend.csv
2025-06-14,Amazon Mumbai,949.0,spend,General Purchases-Clothing Stores,AT251650001000010002471,2025_cardspend.csv
2025-06-11,AMAZON Mumbai,10000.0,spend,General Purchases-Clothing Stores,AT251620002000010004160,2025_cardspend.csv
2025-06-09,PayU*Innovative Retail Bangalore,277.0,spend,General Purchases-General Retail,AT251600001000010003222,2025_cardspend.csv
2025-06-09,AMAZON Mumbai,1168.0,spend,General Purchases-Clothing Stores,AT251600001000010002647,2025_cardspend.csv
2025-06-09,AMAZON Mumbai,-589.0,refund,General Purchases-Clothing Stores,AT251600001000010002735,2025_cardspend.csv
2025-06-08,Razorpay*LICIOUS Bengaluru,569.0,spend,General Purchases-Groceries,AT251600001000010003244,2025_cardspend.csv
2025-06-08,PayU*Innovative Retail Bangalore,1664.01,spend,General Purchases-General Retail,AT251590002000010002557,2025_cardspend.csv
2025-06-06,Razorpay*LICIOUS Bengaluru,250.0,spend,General Purchases-Groceries,AT251570004000010003882,2025_cardspend.csv
2025-06-05,AMAZON Mumbai,209.0,spend,General Purchases-Clothing Stores,AT251560001000010004102,2025_cardspend.csv
2025-06-03,Razorpay*LICIOUS Bengaluru,1027.0,spend,General Purchases-Groceries,AT251550002000010002429,2025_cardspend.csv
2025-06-02,Razorpay*bigbasket Bengaluru,557.35,spend,General Purchases-Groceries,AT251540002000010002778,2025_cardspend.csv
2025-05-28,Razorpay*LICIOUS Bengaluru,289.0,spend,General Purchases-Groceries,AT251490001000010004689,2025_cardspend.csv
2025-05-27,Razorpay*Orange Health Bengaluru,4099.0,spend,Business Services-Health Care Services,AT251480002000010005323,2025_cardspend.csv
2025-05-25,Razorpay*LICIOUS Bengaluru,274.0,spend,General Purchases-Groceries,AT251460001000010005418,2025_cardspend.csv
2025-05-18,AXIS BANK*RADHA RAMAN H BANGALORE,3920.0,spend,Entertainment-Restaurants,AT251390001000010004439,2025_cardspend.csv
2025-05-17,Paytm*SHOFFRMOBILITYPRI Noida,-1450.0,refund,Travel-Rail Services,AT251380002000010002436,2025_cardspend.csv
2025-05-17,PayU*Innovative Retail Bangalore,368.0,spend,General Purchases-General Retail,AT251370001000010002253,2025_cardspend.csv
2025-05-16,cashfree*INNOVATIVE RET Bangalore,324.77,spend,General Purchases-Groceries,AT251370001000010001946,2025_cardspend.csv
2025-05-16,PAYMENT RECEIVED. THANK YOU,-27850.37,card_payment,,S0002513601208436630156,2025_cardspend.csv
2025-05-15,Paytm*SHOFFRMOBILITYPRI Noida,1450.0,spend,Travel-Rail Services,AT251360002000010002057,2025_cardspend.csv
2025-05-15,Amazon Mumbai,419.0,spend,General Purchases-Clothing Stores,AT251360002000010002030,2025_cardspend.csv
2025-05-12,PayU*Innovative Retail Bangalore,427.61,spend,General Purchases-General Retail,AT251320002000010005439,2025_cardspend.csv
2025-05-11,Razorpay*LICIOUS Bengaluru,567.0,spend,General Purchases-Groceries,AT251320002000010005449,2025_cardspend.csv
2025-05-10,DECATHLON BRIGADE ROAD BANGALORE,2597.0,spend,General Purchases-Sporting Goods Stores,AT251310002000010004417,2025_cardspend.csv
2025-05-04,Razorpay*LICIOUS Bengaluru,708.0,spend,General Purchases-Groceries,AT251250001000010006617,2025_cardspend.csv
2025-05-02,Razorpay*bigbasket Bengaluru,329.52,spend,General Purchases-Groceries,AT251230001000010002044,2025_cardspend.csv
2025-05-02,Amazon Mumbai,294.0,spend,General Purchases-Clothing Stores,AT251220003000010000287,2025_cardspend.csv
2025-05-01,Razorpay*LICIOUS Bengaluru,484.0,spend,General Purchases-Groceries,AT251210004000010000522,2025_cardspend.csv
2025-05-01,NAME-CHEAP.COM* 5TQHXX PHOENIX,985.13,spend,Business Services-Professional Services,AT251220003000010000420,2025_cardspend.csv
2025-04-29,Razorpay*LICIOUS Bengaluru,356.0,spend,General Purchases-Groceries,AT251200002000010004583,2025_cardspend.csv
2025-04-27,Razorpay*Orange Health Bengaluru,1500.0,spend,Business Services-Health Care Services,AT251180001000010007078,2025_cardspend.csv
2025-04-23,AMAZON Mumbai,2768.0,spend,General Purchases-Clothing Stores,AT251130002000010003888,2025_cardspend.csv
2025-04-22,TP*IKEA ECOM K.V.Rangareddy,9832.0,spend,General Purchases-Furnishing,AT251120002000010005224,2025_cardspend.csv
2025-04-22,AMAZON Mumbai,1684.0,spend,General Purchases-Clothing Stores,AT251120002000010002321,2025_cardspend.csv
2025-04-20,PAYU*Swiggy Limited Bangalore,1377.0,spend,Entertainment-Restaurants,AT251100002000010005102,2025_cardspend.csv
2025-04-20,PAYU*Swiggy Limited Bangalore,986.0,spend,Entertainment-Restaurants,AT251100002000010005019,2025_cardspend.csv
2025-04-19,AMAZON Mumbai,1752.05,spend,General Purchases-Clothing Stores,AT251100002000010003946,2025_cardspend.csv
2025-04-16,Razorpay*LICIOUS Bengaluru,737.0,spend,General Purchases-Groceries,AT251060003000010000360,2025_cardspend.csv
2025-04-16,PAYMENT RECEIVED. THANK YOU,-48650.03,card_payment,,S0002510602030133430153,2025_cardspend.csv
2025-04-14,PayU*Innovative Retail Bangalore,466.06,spend,General Purchases-General Retail,AT251050002000010002900,2025_cardspend.csv
2025-04-14,Amazon Mumbai,999.0,spend,General Purchases-Clothing Stores,AT251040001000010007120,2025_cardspend.csv
2025-04-13,Razorpay*Orange Health Bengaluru,8458.0,spend,Business Services-Health Care Services,AT251030002000010002983,2025_cardspend.csv
2025-04-13,Amazon Mumbai,138.0,spend,General Purchases-Clothing Stores,AT251030002000010004767,2025_cardspend.csv
2025-04-12,AMAZON Mumbai,1149.0,spend,General Purchases-Clothing Stores,AT251020001000010007270,2025_cardspend.csv
2025-04-11,Razorpay*LICIOUS Bengaluru,257.0,spend,General Purchases-Groceries,AT251010002000010003561,2025_cardspend.csv
2025-04-11,AMAZON Mumbai,18469.0,spend,General Purchases-Clothing Stores,AT251010003000010000467,2025_cardspend.csv
2025-04-09,PayU*Innovative Retail Bangalore,670.5,spend,General Purchases-General Retail,AT251000001000010005272,2025_cardspend.csv
2025-04-08,Razorpay*bigbasket Bengaluru,371.26,spend,General Purchases-Groceries,AT250990002000010004334,2025_cardspend.csv
2025-04-08,Razorpay*LICIOUS Bengaluru,882.0,spend,General Purchases-Groceries,AT250990002000010003566,2025_cardspend.csv
2025-04-08,Razorpay*Decathlon Bangalore Rural,1898.0,spend,General Purchases-Sporting Goods Stores,AT250980004000010000333,2025_cardspend.csv
2025-04-07,AMAZON Mumbai,349.0,spend,General Purchases-Clothing Stores,AT250970001000010002063,2025_cardspend.csv
2025-04-06,Razorpay*bigbasket Bengaluru,423.04,spend,General Purchases-Groceries,AT250970001000010004553,2025_cardspend.csv
2025-04-05,Razorpay*bigbasket Bengaluru,407.41,spend,General Purchases-Groceries,AT250950003000010000566,2025_cardspend.csv
2025-04-04,Razorpay*bigbasket Bengaluru,1334.2,spend,General Purchases-Groceries,AT250940002000010003560,2025_cardspend.csv
2025-03-29,AMAZON Mumbai,1486.0,spend,General Purchases-Clothing Stores,AT250880001000010005297,2025_cardspend.csv
2025-03-27,Razorpay*bigbasket Bengaluru,497.13,spend,General Purchases-Groceries,AT250870002000010004902,2025_cardspend.csv
2025-03-26,Razorpay*SimpliNamdhari Bengaluru,1309.75,spend,General Purchases-Groceries,AT250850002000010002410,2025_cardspend.csv
2025-03-26,Razorpay*LICIOUS Bengaluru,1384.0,spend,General Purchases-Groceries,AT250850002000010003707,2025_cardspend.csv
2025-03-24,AMAZON Mumbai,4868.0,spend,General Purchases-Clothing Stores,AT250830004000010000325,2025_cardspend.csv
2025-03-24,AMAZON Mumbai,1054.0,spend,General Purchases-Clothing Stores,AT250830004000010000329,2025_cardspend.csv
2025-03-22,Razorpay*bigbasket Bengaluru,386.74,spend,General Purchases-Groceries,AT250810001000010003889,2025_cardspend.csv
2025-03-21,Razorpay*bigbasket Bengaluru,1383.33,spend,General Purchases-Groceries,AT250810001000010002696,2025_cardspend.csv
2025-03-18,Razorpay*bigbasket Bengaluru,398.77,spend,General Purchases-Groceries,AT250770003000010000454,2025_cardspend.csv
2025-03-17,Razorpay*bigbasket Bengaluru,595.9,spend,General Purchases-Groceries,AT250770002000010002396,2025_cardspend.csv
2025-03-17,Amazon Mumbai,225.0,spend,General Purchases-Clothing Stores,AT250770002000010004997,2025_cardspend.csv
2025-03-16,PayU*Myntra Bangalore,-744.0,refund,General Purchases-General Retail,AT250750002000010005370,2025_cardspend.csv
2025-03-16,PAYMENT RECEIVED. THANK YOU,-46162.28,card_payment,,S0002507501546809730156,2025_cardspend.csv
2025-03-14,AMAZON Mumbai,6398.0,spend,General Purchases-Clothing Stores,AT250730002000010003664,2025_cardspend.csv
2025-03-12,MUHAVRA ENTERPRISES PVT BANGALORE,295.0,spend,Entertainment-Bars & Cafés,AT250720001000010002481,2025_cardspend.csv
2025-03-11,AMAZON Mumbai,15912.0,spend,General Purchases-Clothing Stores,AT250700002000010003715,2025_cardspend.csv
2025-03-09,Amazon Mumbai,289.0,spend,General Purchases-Clothing Stores,AT250690001000010005429,2025_cardspend.csv
2025-03-09,APOLLO PHARMACY BANGALORE,582.28,spend,General Purchases-Pharmacies,AT250690001000010003092,2025_cardspend.csv
2025-03-08,PayU*Myntra Bangalore,1447.0,spend,General Purchases-General Retail,AT250670001000010004320,2025_cardspend.csv
2025-03-08,Amazon Mumbai,1700.0,spend,General Purchases-Clothing Stores,AT250670001000010004636,2025_cardspend.csv
2025-03-06,Amazon 8 Mumbai,21.83,spend,General Purchases-Computer Supplies,AT250650001000010001767,2025_cardspend.csv
2025-03-06,Amazon 8 Mumbai,21.66,spend,General Purchases-Computer Supplies,AT250650001000010001810,2025_cardspend.csv
2025-03-04,NAME-CHEAP.COM* IKFBGV PHOENIX,16922.87,spend,Business Services-Professional Services,AT250650001000010005777,2025_cardspend.csv
2025-03-04,AMAZON Mumbai,439.0,spend,General Purchases-Clothing Stores,AT250630004000010000419,2025_cardspend.csv
2025-03-03,Razorpay*bigbasket Bengaluru,333.96,spend,General Purchases-Groceries,AT250630001000010004351,2025_cardspend.csv
2025-02-28,MUHAVRA ENTERPRISES PVT BANGALORE,660.0,spend,Entertainment-Bars & Cafés,AT250600001000010003846,2025_cardspend.csv
2025-02-20,Razorpay*bigbasket Bengaluru,947.87,spend,General Purchases-Groceries,AT250510001000010002678,2025_cardspend.csv
2025-02-20,PAYMENT RECEIVED. THANK YOU,-75000.0,card_payment,,S0002505109364203630156,2025_cardspend.csv
2025-02-20,AMAZON Mumbai,2799.0,spend,General Purchases-Clothing Stores,AT250510001000010005113,2025_cardspend.csv
2025-02-16,VIETJETAIR CYBER - VND HANOI,34695.93,spend,Travel-Airline,AT250490002000010004043,2025_cardspend.csv
2025-02-12,Razorpay*Airbnb Bengaluru,-7716.91,refund,Travel-Lodging,AT250430002000010003468,2025_cardspend.csv
2025-02-11,KLOOK TRAVEL TECHNOLOGY CENTRAL,1625.0,spend,General Purchases-Online Purchases,AT250430002000010001694,2025_cardspend.csv
2025-02-10,Razorpay*Airbnb Bengaluru,7716.91,spend,Travel-Lodging,AT250420002000010002206,2025_cardspend.csv
2025-02-10,KLOOK TRAVEL TECHNOLOGY CENTRAL,1645.0,spend,General Purchases-Online Purchases,AT250420002000010004126,2025_cardspend.csv
2025-02-06,Wendys T2 Int Forecourt BANGALORE,260.0,spend,Entertainment-Bars & Cafés,AT250380002000010002104,2025_cardspend.csv
2025-02-06,Wendys T2 Int Forecourt BANGALORE,260.0,spend,Entertainment-Bars & Cafés,AT250380002000010002096,2025_cardspend.csv
2025-02-06,Travel Retail Relay 706 BANGALORE,259.0,spend,General Purchases-General Retail,AT250390002000010006556,2025_cardspend.csv
2025-02-06,Third wave coffee 80050 BANGALORE,254.45,spend,Entertainment-Bars & Cafés,AT250380002000010002100,2025_cardspend.csv
2025-02-06,Sakkare & Smoor 7065633 BANGALORE,280.0,spend,Entertainment-Bars & Cafés,AT250380002000010002102,2025_cardspend.csv
2025-02-06,Paytm*SHOFFRMOBILITYPRI Noida,-1565.0,refund,Travel-Rail Services,AT250370002000010003013,2025_cardspend.csv
2025-02-05,Razorpay*bigbasket Bengaluru,377.53,spend,General Purchases-Groceries,AT250370002000010005654,2025_cardspend.csv
2025-02-05,Razorpay*BLU-SMARTMOBIL Gurgaon,1225.0,spend,Travel-Rail Services,AT250360002000010004718,2025_cardspend.csv
2025-02-05,Paytm*SHOFFRMOBILITYPRI Noida,1565.0,spend,Travel-Rail Services,AT250360002000010004790,2025_cardspend.csv
2025-02-05,KLOOK TRAVEL TECHNOLOGY CENTRAL,987.0,spend,General Purchases-Online Purchases,AT250370002000010002962,2025_cardspend.csv
2025-02-02,AMAZON Mumbai,5499.0,spend,General Purchases-Clothing Stores,AT250330001000010002705,2025_cardspend.csv
2025-02-01,GOOGLE*GSUITE SCALEDFOC CC GOOGLE.COM,3802.35,spend,Business Services-Advertising Services,AT250340001000010005268,2025_cardspend.csv
2025-02-01,AMAZON Mumbai,301.0,spend,General Purchases-Clothing Stores,AT250320001000010001991,2025_cardspend.csv
2025-01-30,AMAZON Mumbai,-3512.0,refund,General Purchases-Clothing Stores,AT250300001000010002623,2025_cardspend.csv
2025-01-29,Amazon Mumbai,-400.0,refund,General Purchases-Clothing Stores,AT250290002000010005354,2025_cardspend.csv
2025-01-29,AMAZON Mumbai,299.0,spend,General Purchases-Clothing Stores,AT250290002000010003790,2025_cardspend.csv
2025-01-29,AMAZON Mumbai,-330.0,refund,General Purchases-Clothing Stores,AT250290002000010005326,2025_cardspend.csv
2025-01-28,Razorpay*bigbasket Bengaluru,1213.32,spend,General Purchases-Groceries,AT250280002000010003334,2025_cardspend.csv
2025-01-28,Amazon Mumbai,393.0,spend,General Purchases-Clothing Stores,AT250280002000010003207,2025_cardspend.csv
2025-01-28,Amazon Mumbai,-450.0,refund,General Purchases-Clothing Stores,AT250280002000010001639,2025_cardspend.csv
2025-01-28,AMAZON Mumbai,8890.0,spend,General Purchases-Clothing Stores,AT250280004000010000196,2025_cardspend.csv
2025-01-27,tp*Phonepe Merchant South Delhi,1264.0,spend,General Purchases-General Retail,AT250280002000010004175,2025_cardspend.csv
2025-01-27,Amazon Mumbai,850.0,spend,General Purchases-Clothing Stores,AT250270001000010007136,2025_cardspend.csv
2025-01-26,AMAZON Mumbai,3842.0,spend,General Purchases-Clothing Stores,AT250260003000010000456,2025_cardspend.csv
2025-01-23,AMAZON Mumbai,999.0,spend,General Purchases-Clothing Stores,AT250230001000010004993,2025_cardspend.csv
2025-01-21,Razorpay*bigbasket Bengaluru,1180.23,spend,General Purchases-Groceries,AT250220002000010004401,2025_cardspend.csv
2025-01-19,AMAZON Mumbai,917.0,spend,General Purchases-Clothing Stores,AT250190003000010000389,2025_cardspend.csv
2025-01-19,AMAZON Mumbai,189.0,spend,General Purchases-Clothing Stores,AT250190003000010000295,2025_cardspend.csv
2025-01-18,Amazon 8 Mumbai,21.45,spend,General Purchases-Computer Supplies,AT250180001000010005902,2025_cardspend.csv
2025-01-18,AMAZON Mumbai,892.0,spend,General Purchases-Clothing Stores,AT250180001000010001864,2025_cardspend.csv
2025-01-17,CANVA* I04400-15666513 CAMDEN,4000.0,spend,General Purchases-Online Purchases,AT250180001000010004235,2025_cardspend.csv
2025-01-17,AMAZON Mumbai,664.0,spend,General Purchases-Clothing Stores,AT250180001000010005566,2025_cardspend.csv
2025-01-16,Amazon Mumbai,-354.0,refund,General Purchases-Clothing Stores,AT250160001000010004559,2025_cardspend.csv
2025-01-15,PAYMENT RECEIVED. THANK YOU,-154863.0,card_payment,,S0002501503498087730154,2025_cardspend.csv
2025-01-15,Amazon Mumbai,354.0,spend,General Purchases-Clothing Stores,AT250160001000010003794,2025_cardspend.csv
2025-01-13,Amazon Mumbai,829.0,spend,General Purchases-Clothing Stores,AT250130001000010006816,2025_cardspend.csv
2025-01-12,AMAZON Mumbai,84900.0,spend,General Purchases-Clothing Stores,AT250120002000010004962,2025_cardspend.csv
2025-01-12,AMAZON Mumbai,1099.0,spend,General Purchases-Clothing Stores,AT250120002000010006746,2025_cardspend.csv
2025-01-09,E-VISA VIETNAM HA NOI,2305.77,spend,General Purchases-Government Services,AT250110001000010005888,2025_cardspend.csv
2025-01-09,E-VISA VIETNAM HA NOI,2305.77,spend,General Purchases-Government Services,AT250110001000010005887,2025_cardspend.csv
2025-01-08,Razorpay*bigbasket Bengaluru,542.56,spend,General Purchases-Groceries,AT250090002000010005003,2025_cardspend.csv
2025-01-08,AMAZON Mumbai,3600.0,spend,General Purchases-Clothing Stores,AT250080002000010003755,2025_cardspend.csv
2025-01-07,Razorpay*bigbasket Bengaluru,1041.12,spend,General Purchases-Groceries,AT250070004000010000426,2025_cardspend.csv
2025-01-06,AMAZON Mumbai,783.02,spend,General Purchases-Clothing Stores,AT250060003000010000160,2025_cardspend.csv
2025-01-05,Razorpay*bigbasket Bengaluru,454.35,spend,General Purchases-Groceries,AT250060001000010004545,2025_cardspend.csv
2025-01-04,Razorpay*bigbasket Bengaluru,825.89,spend,General Purchases-Groceries,AT250050002000010005561,2025_cardspend.csv
2025-01-03,Razorpay*bigbasket Bengaluru,1702.44,spend,General Purchases-Groceries,AT250030003000010000160,2025_cardspend.csv
2025-01-02,PayU*House of Kieraya P Bangalore,7548.84,spend,General Purchases-General Retail,AT250020001000010006150,2025_cardspend.csv
2025-01-01,Razorpay*bigbasket Bengaluru,1108.62,spend,General Purchases-Groceries,AT250010002000010005288,2025_cardspend.csv
2025-01-01,Razorpay*bigbasket Bengaluru,1015.66,spend,General Purchases-Groceries,AT250010004000010000698,2025_cardspend.csv
2025-01-01,Razorpay*bigbasket Bengaluru,405.25,spend,General Purchases-Groceries,AT250020001000010004963,2025_cardspend.csv
2025-01-01,GOOGLE*GSUITE SCALEDFOC CC GOOGLE.COM,3427.35,spend,Business Services-Advertising Services,AT250020001000010003663,2025_cardspend.csv
